original,replacement,edited
Frostburn the Chia,1850,false
Grarrl Battlemaster,3000,false
Jake the Explorer,2100,false
Lord Luparn,2525,false
Neovia Stamp,2325,false
Polkadot Collectable Scarab,2600,false
So Blue Shell,2100,false
Tehuti,2850,false
Two Rings Crusader Stamp,2200,false
The Wall,3200,false
Darigan Eyrie Stamp,2500,false
Kharlos,2375,false
Valkyrie,2425,false
Uugbah Sharp Spear,2375,false
Ancient Contract Stamp,1000,false
Breadoch Big Foot,2275,false
Lavender,2925,false
Pomanna,1800,false
Professor Chesterpot,2000,false
Quiggle Strongman,2000,false
Rikti,1950,false
Gutan Kai,2700,false
Nadia the Peophin of Love,2200,false
Jerdana Stamp,1850,false
Orange Spotted Collectable Scarab,750,false
Venuquin,2100,false
Wintery Bruce Stamp,3000,false
Words of Antiquity Stamp,1550,false
The Archmagus of Roo,2000,false
Zephiea Boltheart,1900,false
Gali Yoj,2425,false
Lupe Warrior,2400,false
Orange Skeith Stamp,2125,false
Senator Palpus Stamp,1900,false
Skeith Bank Manager Stamp,2200,false
The Auction Genie,2575,false
The Gate Keeper,2400,false
Tug-O-War Card,3000,false
Advert Attack Stamp,2800,false
Brista Lightfeet,2300,false
Flashy Winged Collectable Scarab,2500,false
The Esophagor,2900,false
Two Rings Warlock,1800,false
Attack Pea Stamp,1550,false
Goldwing,1575,false
Myncha,2400,false
Uggsul,1950,false
Lenny Curator,3000,false
Buzz Alchemist,2100,false
Erick,2300,false
Gors the Mighty,2700,false
Jeuru Stripedmane,1900,false
Lord Darigan Stamp,2375,false
Mrs. Prenderghast,2400,false
Uncle Tharg,2100,false
Ursula Usul,1900,false
Maractite Dagger Stamp,2000,false
Ruali,1900,false
Uzarro,1800,false
Riyella,1900,false
Tyrannian Kyrii Stamp,2200,false
Chimi Magi,1900,false
Beerlap III,3800,false
Captain of Fyoras Guards Stamp,2400,false
Flaming Wuzzle,2300,false
Grackle the Chia Bomber,3425,false
Mr Irgo Stamp,1900,false
Pteri Knight,2000,false
The Cyodrakes Gaze Stamp,9000,false
The Negg Faerie,3500,false
Gormball Stamp,1450,false
Nereid the Water Faerie,1650,false
Underwater Chef,2000,false
Arnie Hulltusk,2075,false
Geirrod Sternhoof,1700,false
Advisor Wessle,1900,false
Black Bearog Stamp,1800,false
Captain Telhan,2025,false
Chuffer Bob,1900,false
Desert Flower,1850,false
Eleus Batrin,1800,false
Ghartun The Grundo Commander,2350,false
Haiki-Lu,2000,false
Jannen,2450,false
Kraag the Korbat Leader,2000,false
Lost Desert Sphinx Stamp,2500,false
Moehawk,2450,false
Mystical Hissi Knight,1800,false
Negg Noodles Stamp,1525,false
Neolodge Stamp,2150,false
Psellia the Air Faerie,2150,false
Rohane Stamp,1875,false
Rollay Scaleback,2900,false
Siyana Stamp,2375,false
The Space Faerie,3275,false
Tug Of War Stamp,2500,false
Tyrannian Korbat Stamp,1675,false
Tyrela Softpaw,1900,false
Uggaroo,2600,false
Undead Cybunny,2800,false
Wrawk the Merciless,1800,false
Xantan the Foul,2000,false
Young Sophie Stamp,1650,false
Doirn,2500,false
Leirobas Stamp,1650,false
Spectral Elemental,1825,false
Gelert Pack,2250,false
Glug Glug Jones,1650,false
Kalora the Kau,2000,false
Liandra,2100,false
Library Faerie Stamp,2250,false
M*ynci,2000,false
A Two Rings Crusader,1800,false
Captain Dread,1950,false
Tazzalor,2500,false
Farlax V,2300,false
Florg the Devourer,2375,false
Frosty Snowman Stamp,2500,false
Grimilix,1750,false
Hegred Aishann,1450,false
Hubrids Puzzle Box Stamp,1200,false
Lummock Sendent,1775,false
Riches of Krawk Island Stamp,2400,false
Ryshiki,1200,false
Sir Wockilan the Brave,1875,false
Dreaming,1650,false
Iyana the Earth Faerie,3400,false
Boraxis the Healer,1975,false
Shahuaga The Red,2500,false
Edna the Witch,2800,false
Gargoyle Troop,1800,false
Grundo Chef,1825,false
Annual Gormball Championship,2300,false
Bazri The Grundo,1500,false
Berserker,1300,false
Golden Khamette Stamp,1700,false
Petpet Growth Syrup Stamp,1075,false
Roast Gargapple Stamp,1825,false
Evil Sloth Clone #32,3000,false
Grargadon,1925,false
Leirobas,1925,false
Money Tree,3500,false
Two Rings Archmagus Stamp,1750,false
Jelly Chia,1300,false
Scorchio Mage,1650,false
Temple Watchman,1750,false
Advisor Wessle Stamp,1750,false
Boraxis the Healer Stamp,2000,false
Chunk of Meat Stamp,1450,false
Gallion Stamp,1450,false
Mystery Island Kougra Stamp,1050,false
Second Edition Altador Petpet Stamp,1450,false
Shenkuu Draik Stamp,1300,false
Snow Faerie Stamp,9000,false
The Arcanium Stamp,1000,false
Tyrannian JubJub Stamp,1350,false
Yes Boy Ice Cream,1400,false
Darien,1400,false
Plesio,1625,false
Rainbow Slushie Stamp,1375,false
Scorchio Mummy,3000,false
Highland Chia,1775,false
Slychi the Skeith Invader,1400,false
Captain Astounding,3250,false
Fuhnah The Fire Faerie,1825,false
Umbus Alta,2250,false
Velvet Pimpernel,1500,false
Wesley Clearheart,2800,false
Flying Shoyru,1200,false
The Battle Faerie,1600,false
Moogi,1900,false
Godfried the Good,1500,false
Snowball Fight Stamp,1225,false
Kazeriu Stamp,1125,false
Mokti,1400,false
Rotting Skeleton Stamp,1500,false
Stone Armchair Stamp,1250,false
Esophagor Stamp,1500,false
Sharpeye,1400,false
Glossy Blue Shell,1000,false
Grarrl Keno Card,2300,false
Blarthrox,2125,false
Christmas Kougra Stamp,1800,false
Denethrir,1775,false
Desert Petpet Stamp,1525,false
Green Scale,900,false
Grimilix Stamp,1500,false
Island Mystic,1200,false
Li-sha,1900,false
Money Tree Stamp,1500,false
Snow Wars Catapult Stamp,1800,false
Striped Blue Collectable Scarab,1725,false
The Wave Stamp,1850,false
Undead Farmer,2150,false
Drooling Quadrapus Stamp,1200,false
The Phantom,1800,false
Chiazilla,1100,false
Mystery Island Heads Stamp,1325,false
Purple Grundo Stamp,1075,false
Midas,1475,false
Commemorative Defenders Stamp #1,1175,false
Grackle Bug Stamp,1400,false
Admiral Arvakis,1650,false
Antikia Lighten,1550,false
Commemorative Defenders Stamp #2,1475,false
First Edition Altador Petpet Stamp,1575,false
Veggie Pizza Stamp,1050,false
Healing Springs Stamp,1100,false
Malkus Vile,800,false
Slorg Flakes Stamp,1400,false
Wishing Well Stamp,1000,false
Meerca Menace,1325,false
Sarkif,1400,false
Shadow Usul,1650,false
Archmagus of Roo Stamp,1000,false
Basic Yellow Collectable Scarab,500,false
Common Desert Collectable Scarab,1000,false
Destruct-O-Match Stamp,1000,false
Faerie Techo Plushie Stamp,990,false
Grundo Warehouse Coin,120,false
Halloween Aisha Stamp,1000,false
Huberts Hot Dogs Stamp,1000,false
Robot Skeith Stamp,1575,false
Tylix,1050,false
Usinda,1300,false
Fetch! Stamp,1000,false
Lhika Burrtail,1000,false
Lost Desert Grarrl Stamp,1000,false
Master Vex Stamp,1000,false
Book Shop Nimmo Stamp,990,false
Christmas Uni Stamp,1075,false
Dice-A-Roo Stamp,1000,false
Entrance to Moltara Stamp,1000,false
Gelert Prince Stamp,1000,false
Wintery Petpet Shop Stamp,1150,false
H4000 Helmet Coin,780,false
Anshu Stamp,1000,false
Everlasting Crystal Apple Stamp,1000,false
Grundo Veggieballs Coin,230,false
Halloween Ona Stamp,930,false
Plains Aisha Stamp,980,false
Mist Kougra Stamp,940,false
Adopt A Grundo Coin,140,false
Island Native Stamp,1000,false
King Coltzan Coin,360,false
Pyramid Sun Rise Stamp,1000,false
Cosmic Cheese Stars Coin,120,false
Gormball Coin,700,false
Orange Draik Stamp,920,false
Maraquan Kau Maractite Coin,1000,false
Half Maractite Coin,250,false
Jhuidah Stamp,700,false
Shenkuu Lunar Temple Stamp,550,false
Hairpin of the Deep,440,false
Assorted Fruits Stamp,280,false
Zeenana Stamp,1000,false
Haiku Stamp,1050,false
Seaweed Design Maractite Coin,140,false
Island Mystic Stamp,350,false
Captain Tuan Stamp,850,false
Dual Tone Maractite Coin,500,false
Mystery Island Hut Stamp,410,false
Necklace of the Deep,2,false
Spooky Gravestone Stamp,100,false
Triangular Flotsam Stamp,880,false
Grobleen Salad Coin,16,false
Kentari Stamp,610,false
Round Maractite Coin,11,false
Bangles of the Deep,17,false
Deformed Maractite Coin,6,false
Squared Maractite Coin,55,false
Circlet of the Deep,8,false
Ryshu Stamp,150,false
Earrings of the Deep,2,false
Shiny Purple Cowry Shell,200,false
Sophie the Swamp Witch,520,false
Ancient Peophin Maractite Coin,10,false
Shenkuu City Stamp,600,false
General Crustygums,300,false
Tiara of the Deep,35,false
Bug Eye McGee,4,false
Pirate Attack Stamp,1,false
Korbats Lab Stamp,55,false
Maractite Waves Coin,2,false
Trrygdorr,5,false
Doctor,3,false
Moonlit Esophagor Stamp,580,false
Fauna Stamp,95,false
Maraquan Defenders Stamp,250,false
Linae Stamp,2,false
Neopian Hospital Stamp,3,false
Purple Scallop Shell,1,false
Flutter,6,false
Gorunda the Wise,1,false
Green Clam Shell,1,false
Maraquan Troops Stamp,100,false
Samuel No Eyes,2,false
Tyragh the Tyrannian Buzz,1,false
Balthazar the Bounty Hunter,2000069,false
Bottle of Sand Stamp,2000069,false
Calabrus the Cloud Aisha,2000069,false
Coltzan Stamp,2000069,false
Commander Garoo Stamp,2000069,false
Deckswabber,6000000,false
Defenders Of Neopia Coin,30000000,false
Discovery of Fire Stamp,2000069,false
Double Printed Evil Fuzzle Stamp,140000000,false
Dr. Flexo,2000069,false
Duel Bazuka,14000000,false
Electro-Boy (H),19000000,false
Emerald Eyrie Coin,3000000,false
Fred the Tuskaninny Sailor Stamp,4500000,false
Fyora The Faerie Queen,75000000,false
Golden Coco Stamp,2000069,false
Golden Mr Irgo Stamp,3000000,false
Holographic Magax Stamp,250000000,false
Island Acara Stamp,2000069,false
Island Uni Stamp,2000069,false
Jasper Gen,2000069,false
Jeran,6000000,false
Khan the Unstoppable,25000000,false
King Kelpbeard Stamp,1300000,false
Kyrii Sorceror,20000000,false
Kyruggi Stamp,2000069,false
Little Timmy,2000069,false
Lord Darigan,1500000,false
Lord Kass Card,815000,false
Marillis Harbane,12000000,false
Master Vex,2000000,false
Midnight Jelly World Stamp,2000069,false
Monocerous Stamp,2000069,false
Mystery Island Chef Stamp,2000069,false
Mystery Island Grarrl Stamp,2000069,false
Mystery Island Kiko Stamp,2000069,false
Nabile & Tomos Stamp,5000000,false
Neopian Times 200th Anniversary Card,2000069,false
Orig the Great,2000069,false
Petpets Stamp,2000069,false
Rainbow Pool Coin,40000000,false
Sergeant Brexis,25000000,false
Tar Pit Stamp,2000069,false
Terask Stamp,200000000,false
The Hairy Tongue Beast,2000069,false
The Storyteller,2000069,false
The Wall (H),2000069,false
Tombola Stamp,2000069,false
Ummagine Stamp,2000069,false
Wock Til You Drop Stamp,2000069,false
The Great Battle Stamp,1600000,false
Scuzzy Stamp,16000000,false
Holographic Coltzans Shrine Stamp,150000000,false
Holographic Virtupets Stamp,80000000,false
Sasha Stamp,180000000,false
ARGH!!!! DONNA STAMP,180000000,false
Foil Slorg Stamp,200000000,false
Foil Food Shop Stamp,90000000,false
Inverted Space Faerie Stamp,815000,false
One Hundred Million Neopoint Stamp,2400000,false
Garin Stamp,2000000,false
Limited Edition Scurvy Island Stamp,50000000,false
Spotted Blue Collectable Scarab,400069,false
Dark Battle Duck Stamp,100000000,false
Day and Night Collectable Scarab,400069,false
Dazzling Blue Mussel Shell,80000000,false
Grimtooth Stamp,55000000,false
Ready to Roll Stamp,80000000,false
Skeith Defender Stamp,95000000,false
Ramtor Stamp,400069,false
The Wraith Resurgence Stamp,20000000,false
Nightsteed Stamp,35000000,false
Quilin Stamp,100000000,false
Anklet of the Deep,25000000,false
Ghostly Evil Coconut,20000000,false
NeoQuest Logo Stamp,400069,false
Count Von Roo Stamp,1800000,false
Black and Yellow Collectable Scarab,30000000,false
Kiko Carpenter Stamp,20000000,false
Morguss Stamp,60000000,false
Swamp Ghoul,14000000,false
Sword Of Apocalypse Stamp,70000000,false
Dazzling Verdant Collectable Scarab,35000000,false
Happy Lutari Stamp,20000000,false
NeoQuest Hero Stamp,50000000,false
Professor Kachevski,20000000,false
Red Striped Collectable Scarab,50000000,false
Silver Babaa Coin,400069,false
Hadrak Stamp,65000000,false
Kari and Topsi Stamp,400069,false
Count Von Roo Plushie Stamp,50000000,false
Dr Sloth Coin,35000000,false
Jacques Stamp,45000000,false
Rainbow Sticky Hand Stamp,55000000,false
Court Dancer Stamp,65000000,false
Darigan Moehog Stamp,55000000,false
Giant Ghostkerchief Coin,25000000,false
Meerca Spy Stamp,50000000,false
NeoQuest II Esophagor Stamp,40000000,false
Stone Stamp,20000000,false
Usuki Doll Stamp,21000000,false
Wise Gnorbu Stamp,40000000,false
Brains vs. Brawn Stamp,15000000,false
Geraptiku Stamp,25000000,false
Punchbag Bob,595000,false
Sparkleback Collectable Scarab,400069,false
Torakor Stamp,30000000,false
Yooyu Trading Card,79500,false
Anubits Stamp,25000000,false
Battle Uni Stamp,25000000,false
Lucky Coin Stamp,35000000,false
Maraquan Draik Maractite Coin,12000000,false
Aethia Stamp,20000000,false
Altador Cup XV Commemorative Stamp,5000000,false
Governor Mansion Stamp,8000000,false
Hasee Coin,400069,false
Haunted Lost Desert Amulet,8000000,false
Drackonack Stamp,40000000,false
Preoccupied AAA Stamp,7500000,false
AC XIII Commemorative Stamp,7000000,false
Altador Travel Stamp,400069,false
Fire Breathing Scorchio Stamp,5500000,false
Gors The Mighty Stamp,400069,false
Mipsy Stamp,14000000,false
Morris Stamp,15000000,false
Shiny Monoceraptor Stamp,15000000,false
Haunted Terror Mountain Amulet,7000000,false
Von Roos Castle Stamp,15000000,false
Grarrg Stamp,5000000,false
AAA vs. Abigail Stamp,10000000,false
Barf Boat Stamp,4000000,false
Bzzt Blaster Coin,40000000,false
Fyoras Castle Stamp,400069,false
Golden Dubloon Stamp,16000000,false
Grundo Warehouse Stamp,25000000,false
Negg Faerie Stamp,6000000,false
Northern Watch Tower Stamp,8000000,false
The Sleeper Constellation Stamp,400069,false
Tyrannian Kougra Stamp,4000000,false
Zafara Double Agent,2000000,false
Branston the Eyrie,2000000,false
Chia Clown Collectible Charm,5000000,false
Meruth,2000000,false
Blugthak Stamp,10000000,false
Faerie Slorg Stamp,6000000,false
Haunted Faerieland Amulet,4000000,false
Streaked Maractite Coin,4500000,false
Royal Orange Cowry Shell,40000000,false
Brass Usuki Coin,7000000,false
Zeirn the Electric Kougra,400069,false
Biyako Stamp,400069,false
Gorix and Cylara Coin,100000000,false
Swordsmaster Talek Stamp,30000000,false
Spyders Stamp,400069,false
Turtum Coin,400069,false
Capn Threelegs Stamp,5000000,false
Darigan Citadel Stamp,400069,false
Forgotten Shore Stamp,5000000,false
Greater Yellow Collectable Scarab,8000000,false
Kalandra,19000000,false
Tyrannia Stamp,4000000,false
Zafara Double Agent Stamp,8000000,false
Silver Buzzer Coin,5000000,false
Jhudoras Cloud Stamp,460000,false
Luperus Right Head Stamp,400069,false
Mallow Coin,13000000,false
Neopet V2 Coin,27000000,false
Diadem of the Deep,5000000,false
Exquisite Peophin Ring of the Deep,400069,false
Feldon Dinksy Collibridge Stamp,999999,false
Gargarox Isafuhlarg Stamp,1900000,false
Gedda Happycheek,1500000,false
Goo Blaster Coin,2000000,false
Hubrid Nox,1300000,false
Illusen the Earth Faerie,4000000,false
Lunchtime,400069,false
Mr. Chuckles,1400000,false
The Shop Wizard,1700000,false
Shadow Gulch Stamp,5000000,false
Tomos Stamp,2000000,false
Eliv Thade Coin,5000000,false
Haunted Mansion Stamp,7000000,false
The Revenge Stamp,400069,false
Super Nova Coin,3000000,false
Golden Scarab Coin,1200000,false
Purple Twirly Shell,400069,false
The Ruins of Thanyros Stamp,400000,false
Talinia Stamp,2600000,false
Lever of Doom Coin,400069,false
Space Faerie Stamp,40000,false
Shreegla VI,59500,false
Negg-Gazer Charm,999999,false
Lost Desert Scroll Stamp,2000000,false
Dark Ilere Stamp,2000000,false
Mr. Krawley Stamp,990000,false
Thoughtful Linae Stamp,400069,false
Zoomik Coin,505000,false
Finneus Stamp,2000000,false
Jade Scorchstone Stamp,515000,false
Shumi Telescope Stamp,3200000,false
Chocolate Factory Coin,980000,false
Vacumatic 9000 Coin,850000,false
Desert Paintbrush Stamp,425000,false
Luperus Left Head Stamp,2000000,false
Hagar Mountbane,400069,false
The Brain Tree,400069,false
Florin Stamp,196000,false
Orrin Stamp,2000000,false
Wheel of Monotony Stamp,490000,false
Dorak Stamp,999999,false
Blue and Gold Tube Shell,400069,false
Super Bright Rainbow Pool Stamp,380000,false
Dark Qasala Stamp,2000000,false
Dark Faerie Stamp,49800,false
Spotted Red Collectable Scarab,390000,false
Green Knight Stamp,545000,false
Ring of Sloth Stamp,240000,false
Garin To The Rescue Stamp,400069,false
The Academy Stamp,400069,false
Hot Dog Hero Stamp,2000000,false
Boris Stamp,236000,false
Rainbow Collectable Scarab,425000,false
Lava Monster Stamp,340000,false
Spyder Stamp,555000,false
Fyora Faerie Doll Stamp,335000,false
Dr. Sloth Stamp,550000,false
Zyrolon Stamp,395000,false
Kreai Stamp,360000,false
Razul Stamp,525000,false
Lady Blurg Stamp,175000,false
GX-4 Oscillabot Coin,179000,false
Purple Spiral Shell,1800000,false
Usukiland Stamp,135000,false
Roast Gargapple Coin,142000,false
Shenkuu Mask Stamp,725000,false
Maraquan Skeith Maractite Coin,183000,false
Lisha vs Zombie Lisha Stamp,360000,false
Battledome Coin,199000,false
Castle Defender Stamp,192000,false
Astral Blade Coin,225000,false
Rod Of Dark Nova Stamp,180000,false
Zurroball Stamp,450000,false
Baby Aisha Stamp,265000,false
Evil Fuzzles Stamp,295000,false
Caylis Stamp,220000,true
Desert Arms Stamp,108000,false
Illusen Stamp,12800,false
Hoban Stamp,645000,false
Wand Of The Dark Faerie Stamp,89000,false
N-4 Information Retrieval Bot Coin,224000,false
Sunblade Stamp,170000,false
Turmaculus Stamp,84500,false
Pink Curly Shell,65000,false
Destruction of Faerieland Stamp,50000,true
Chocolate Factory Stamp,159000,false
Tylix Stamp,105000,false
Evil Fuzzle Coin,82000,false
Charms Stamp,85000,true
Neopia Central Scene Stamp,325000,false
Hubrid Nox Commemorative Stamp,245000,false
Mokti and Rikti Stamp,106000,false
Kolvars Stamp,100000,false
Blue Spiral Seashell,107000,false
Usul-in-waiting Stamp,134000,false
Coronet of the Deep,96000,false
Kou-Jong Tile Stamp,92500,false
Eraser of the Dark Faerie Stamp,66000,false
Eleus Stamp,315000,false
Faerie Wings Shell,17500,false
Horned Collectable Scarab,19000,false
Sparkly Green Scallop Shell,80000,false
Scorchio Mummy Stamp,55000,false
Arcade Stamp,13000,false
Stamp of Neopia,64000,false
Fountain Faerie Stamp,14000,false
Lavender Cowry Shell,67500,false
Maraquan Blade Specialist Stamp,18200,false
King Skarl Plushie Stamp,24500,false
Zombie Faleinn Stamp,79500,false
Powtry Stamp,39000,false
Meridell Gardens Stamp,4850,false
Enameled Peophin Brooch of the Deep,34000,false
Gingerbread House Coin,31800,false
Mutant Grundo Stamp,88000,false
Soup Faerie Stamp,6600,false
Ghoul Catchers,4825,false
25th Anniversary Aisha Stamp,140000000,false
25th Anniversary Shoyru Stamp,150000000,false
Luxinia Stamp,156000,false
Valentine Stamp,385000,false
Dr. Landelbrot Stamp,169000,false
AC XIX Commemorative Stamp,1500000,false
Terrible Two Stamp,130000,false
Void Coin,120000,false
Grey Tsunami Coin,345000,false
25th Anniversary Faellie Stamp,2000069,false
Tea Time Stamp,445000,false
25th Anniversary Birthday Bash Attendee Medal,20000000,false
25th Anniversary Celebration Stamp,310000,false
Neovian Printing Press Shopkeeper Stamp,5000000,false
Cheerleader Usuki Stamp,350000,false
Benny the Blade Stamp,2000069,false
Christmas Bruce Stamp,2000069,false