Unidentified Petpetpet,29000000,false
Glyme,26000000,false
Snowickle,138000,false
Maraquan Yooyu,30000000,false
Dirt Symol,20000000,false
Strale,20000000,false
Dragonfly Nymph,15000000,false
Ditrey,15000000,false
Mootix,10000000,false
Rainblug,9000000,false
Draphly,6000000,false
Tamed Mini-Monster,8000000,false
Aboogala,7500000,false
Birthday Harris,6000000,false
Geb,6000000,false
Glack,5000000,false
Handsome Horus,6500000,false
Jiggybug,6000000,false
Elderly Rock,5000000,false
Feloreena,5000000,false
Flosset,5000000,false
Grey Candychan,5000000,false
Mutant Powtry,5000000,false
Pinchit,6500000,false
Pink Snowbunny,999999,false
Short Fuse,5000000,false
Skuffler,5000000,false
Slorgclops,6000000,false
Snotbunny,5000000,false
Springabee,3000000,false
Valentine Rock,5000000,false
Vullard,5000000,false
Halloween Rock,6000000,false
Bumbluz,4000000,false
Cooty,4000000,false
Faerie Eizzil,4000000,false
Gathow,4000000,false
Halloween Flizzardo,(r180),false
Island Rock,4000000,false
Pink Babaa,4000000,false
Snailien,4000000,false
Zebie,4000000,false
Faerie Bluna,1900000,false
Faerie Meowclops,2800000,false
Grey Meowclops,(r101),false
Grey Snowbunny,3500000,false
Meowclops,3500000,false
Rainbow Meowclops,3000000,false
Scoach,3500000,false
Darigan Carmariller,3000000,false
Faerie Chezzoom,3000000,false
Faerie Feepit,1500000,false
Faerie Kazeriu,1500000,false
Fire Yooyu,3000000,false
Grey Weewoo,3000000,false
Luxury Castle Petpet Bed,3000000,false
Moach,3000000,false
Moffit,2000000,false
Patamoose,3000000,false
Tyrannian Rock,150000,false
Zytch,3000000,false
Grey Faellie,2750000,false
Birthday Feloreena,2700000,false
Breebly,2000000,false
Faerie Kadoatie,410000,false
Faerie Screwtop,2600000,false
Skidget,2600000,false
Faerie Ultra Pinceron,2550000,false
Birthday Doglefox,2000000,false
Candychan,2500000,false
Captive Shadow Wraith,1850000,false
Darigan Angelpuss,1500000,false
Darigan Candychan,(r101),false
Faerie Anubis,2500000,false
Faerie Bilguss,2500000,false
Faerie Talpidat,2500000,false
Faerie Tasu,2500000,false
Frogarott,2500000,false
Grey Gallion,2500000,false
Grey Spardel,2500000,false
Rainbow Ona,2000000,false
Royal Rock,725000,false
Zoomik,2500000,false
Faerie Snarhook,2200000,false
Faerie Gruslen,(r101),false
Faerie Warf,1400000,false
Faerie Polarchuck,1500000,false
Kadoatie,450000,false
Island Gruslen,2100000,false
Babith,2000000,false
Birthday Babaa,2000000,false
Birthday Icklesaur,2000000,false
Birthday Kazeriu,2000000,false
Birthday Meepit,2000000,false
Birthday Slorg,Inflation Notice,false
Birthday Ukali,2000000,false
Blechy,2000000,false
Blue Candychan,2000000,false
Blue Meowclops,2000000,false
Cadro,2000000,false
Darigan Babaa,2000000,false
Darigan Biyako,2000000,false
Darigan Nuk,2000000,false
Darigan Quetzal,2000000,false
Darigan Slorg,2000000,false
Faerie Babaa,2000000,false
Faerie Baby Fireball,2000000,false
Faerie Chatter,2000000,false
Faerie Doglefox,(r101),false
Faerie Faellie,2000000,false
Faerie Gallion,(r101),false
Faerie Hornsby,1750000,false
Faerie Mazzew,2000000,false
Faerie Niptor,2000000,false
Faerie Slorg,2000000,false
Faerie Snorkle,2000000,false
Faerie Snowbunny,2000000,false
Faerie Spyder,1750000,false
Faerie Ukali,2000000,false
Faerie Wheelie,2000000,false
Furwitch,2000000,false
Green Meowclops,2000000,false
Grey Babaa,(r101),false
Grey Cirrus,(r101),false
Grey Noil,(r101),false
Grey Polarchuck,2000000,false
Grumblebug,2000000,false
Halloween Antwerph,2000000,false
Halloween Faellie,2000000,false
Halloween Gypmu,(r101),false
Halloween Spardel,2000000,false
Itchi,2000000,false
Jermite,2000000,false
Krawk,630000,false
Moquot,2000000,false
Mutant Baby Blu,(r101),false
Mutant Niptor,2000000,false
Pink Ona,995000,false
Rainbow Angelpuss,2000000,false
Royal Turmac,1600000,false
Stealthy Candychan,2000000,false
Vacumatic 9000,2000000,false
Wormoeba,2000000,false
Zomutt,2000000,false
Zumagorn,2000000,false
Birthday Ona,1900000,false
Greevix,1800000,false
Robot Snowbunny,2000000,false
Squippit,1800000,false
Darigan Snorkle,(r101),false
Faerie Cirrus,1750000,false
Faerie Puppyblew,1750000,false
Mozito,1700000,false
Faerie Magaral,1600000,false
Halloween Angelpuss,1600000,false
Birthday Flowper,900000,false
Birthday Noil,1500000,false
Christmas Baby Blu,190000,false
Darigan Drugal,2500000,false
Faerie Harris,1500000,false
Halloween Babaa,(r101),false
Island Candychan,(r101),false
Lady Blurg,1300000,false
Larnikin,1500000,false
Minitheus,1300000,false
Pandaphant,1500000,false
Plushie Snowbunny,870000,false
Scriblet,1500000,false
Skritch,1500000,false
Spotted Snowbunny,1500000,false
Turmac,1500000,false
White Weewoo,1400000,false
Zombie Meepit,999999,false
Birthday Warf,Inflation Notice,false
Snow Snowbunny,395000,false
White Meowclops,1600000,false
Hegie,1300000,false
Robot Meowclops,2000000,false
Darigan Gruslen,940000,false
Island Tasu,(r101),false
Halloween Whoot,1000000,false
Snowbunny,875000,false
White Lutra,1000000,false
Birthday Bowla,999999,false
Black Anubis,(r101),false
Black Baby Fireball,999999,false
Black Crabula,965000,false
Black Eizzil,(r101),false
Black Kimbi,(r101),false
Black Uggatrip,999999,false
Black Yullie,(r101),false
Blue Alkenore,999999,false
Blue Avabot,(r101),false
Blue Bearog,(r101),false
Blue Doglefox,999999,false
Blue Drugal,(r101),false
Blue Ghostkerchief,(r101),false
Blue Hopso,999999,false
Blue Icklesaur,999999,false
Blue Mastyxi,(r101),false
Blue Noil,999999,false
Blue Pinklet,999999,false
Blue Pwerko,(r180),false
Blue Quadrone,(r101),false
Blue Tigermouse,999999,false
Blue Weewoo,(r101),false
Desert Crabula,(r101),false
Desert Ona,(r101),false
Desert Psimouse,(r101),false
Desert Spyder,(r101),false
Disco Albat,999999,false
Disco Angelpuss,999999,false
Disco Cobrall,(r101),false
Disco Doglefox,(r101),false
Disco Harris,999999,false
Disco Spardel,(r101),false
Disco Tanizard,999999,false
Eventide Gobbler,999999,false
Eventide Mallard,999999,false
Eventide Snoogy,(r101),false
Fire Ownow,999999,false
Green Bloop,999999,false
Green Carmariller,999999,false
Green Faellie,(r101),false
Green Gruslen,999999,false
Green Nedler,999999,false
Green Quetzal,999999,false
Green Shocket,999999,false
Green Weewoo,(r101),false
Halloween Goldy,999999,false
Halloween Puppyblew,(r101),false
Island Alkenore,999999,false
Island Anubis,999999,false
Maractite Magmut,990000,false
Red Babyca,999999,false
Red Faellie,(r101),false
Red Jinjah,999999,false
Red Taigar,999999,false
Robot Angelpuss,(r101),false
Robot Bika,(r101),false
Robot Blobagus,920000,false
Robot Cirrus,(r101),false
Robot Crabula,(r101),false
Robot Crokabek,(r101),false
Robot Faellie,(r101),false
Robot Frillabon,(r101),false
Robot Gangee,(r101),false
Robot Ghostkerchief,(r101),false
Robot Kookith,(r101),false
Robot Mazzew,(r101),false
Robot Mirgle,(r101),false
Robot Noil,(r101),false
Robot Ona,(r101),false
Robot Ownow,(r101),false
Robot Peadackle,(r101),false
Robot Sandan,(r101),false
Robot Slorg,(r101),false
Robot Snorkle,999999,false
Robot Spyder,(r101),false
Robot Symol,(r101),false
Robot Urgoni,(r101),false
Robot Weewoo,(r101),false
Spotted Frowny,(r101),false
Starry Mortog,999999,false
Veespa,Inflation Notice,false
Water Alabriss,(r101),false
Water Drugal,999999,false
Water Gwalla,999999,false
Water Intesteen,(r101),false
Water Nupie,(r101),false
White Airax,999999,false
White Gallion,(r101),false
White Mazzew,999999,false
White Pinceron,(r101),false
White Slugawoo,(r101),false
White Snomorg,999999,false
White Symol,(r101),false
Yellow Baby Fireball,999999,false
Yellow Cobrall,999999,false
Yellow Gwalla,999999,false
Yellow Ukali,995000,false
Zombie Karren,(r101),false
Birthday Snowickle,800000,false
Black Acko,(r101),false
Black Bearog,995000,false
Black Dofrey,(r101),false
Black Donksaur,(r101),false
Black Fangy,995000,false
Black Gangee,(r101),false
Black Neotrak,995000,false
Black Pfish,995000,false
Black Scarabug,995000,false
Black Splyke,995000,false
Black Symol,995000,false
Blue Acko,(r101),false
Blue Airax,(r101),false
Blue Babaa,995000,false
Blue Baby Space Fungus,995000,false
Blue Bloop,995000,false
Blue Carmariller,(r101),false
Blue Cheerlub,(r101),false
Blue Crokabek,995000,false
Blue Fungree,(r180),false
Blue Gabar,995000,false
Blue Ganuthor,995000,false
Blue Ghoti,990000,false
Blue GX-4 Oscillabot,(r101),false
Blue Hornsby,995000,false
Blue Huggy,(r101),false
Blue Mallard,995000,false
Blue Mirgle,(r101),false
Blue Pawkeet,999999,false
Blue Peo,(r101),false
Blue Pfish,995000,false
Blue Polarchuck,995000,false
Blue Poppit,995000,false
Blue Quadrapus,995000,false
Blue Quetzal,(r101),false
Blue Reptillior,(r101),false
Blue Stopngo 400,(r101),false
Blue Symol,995000,false
Blue Turtum,(r101),false
Blue Wain,(r101),false
Brown Mortog,(r101),false
Brown Pwerko,995000,false
Clay Scamander,995000,false
Cloud Droolik,999999,false
Custard Scamander,975000,false
Desert Boween,995000,false
Desert Dribblet,995000,false
Desert Pikis,(r101),false
Desert Polarchuck,(r101),false
Desert Snorkle,995000,false
Desert Symol,995000,false
Desert Tenna,(r101),false
Desert Triffin,(r101),false
Disco Bazatlan,(r101),false
Disco Blibble,(r101),false
Disco Bloop,(r101),false
Disco Niptor,(r101),false
Disco Nuranna,995000,false
Disco Pawkeet,(r101),false
Disco Polarchuck,995000,false
Disco Sklyde,995000,false
Disco Symol,(r101),false
Disco Tenna,995000,false
Eventide Slogmok,999999,false
Eventide Wherfy,(r101),false
Fire Frowny,(r101),false
Ghost Droolik,985000,false
Ghost Talpidat,995000,false
Green Baby Space Fungus,995000,false
Green Barlow,(r101),false
Green Bearog,999999,false
Green Bika,999999,false
Green Boween,(r101),false
Green Bowla,(r101),false
Green Buzzler,(r101),false
Green Crocalu,(r101),false
Green Cybit,(r101),false
Green Drackonack,995000,false
Green Dragoyle,995000,false
Green Eizzil,995000,false
Green Erisim,995000,false
Green Fangy,(r101),false
Green Flowper,(r101),false
Green Fungree,999999,false
Green Ghostkerchief,995000,false
Green Gobbler,(r101),false
Green Grackle Bug,(r101),false
Green Hippalop,(r101),false
Green Hornsby,975000,false
Green Kazeriu,(r101),false
Green Lyins,(r101),false
Green Mastyxi,(r101),false
Green Meekins,999999,false
Green N-4 Info Retrieval Bot,(r101),false
Green Nuk,(r101),false
Green Peadackle,(r101),false
Green Pikis,(r101),false
Green Pinceron,995000,false
Green Plathydon,999999,false
Green Primella,900000,false
Green Pwerko,(r180),false
Green Quintilc,995000,false
Green Rashpid,999999,false
Green Rotawheel,999999,false
Green Schmoonie,(r101),false
Green Snarhook,(r101),false
Green Soreen,(r101),false
Green Spyder,(r101),false
Green Symol,995000,false
Green Taigar,(r101),false
Green Tapira,(r101),false
Green Teemyte,(r101),false
Green Tralbak,(r101),false
Green Trunkard,(r101),false
Green Ukali,999999,false
Green Ultra Pinceron,999999,false
Green Uniocto,995000,false
Green Urgoni,(r101),false
Green Wheelie,(r101),false
Green Whoot,999999,false
Island Harris,(r101),false
Island Meturf,(r101),false
Island Snicklebeast,(r101),false
Island Spyder,(r101),false
Maractite Gallion,999999,false
Maraquan Albat,995000,false
Maraquan Flowper,985000,false
Maraquan Gallion,995000,false
Maraquan Ghostkerchief,750000,false
Maraquan Warf,915000,false
Maraquan Weewoo,995000,false
Pink Angelpuss,995000,false
Plushie Scamander,995000,false
Red Arkmite,999999,false
Red Baby Blu,995000,false
Red Bearog,995000,false
Red Bloop,945000,false
Red Bubblebee,999999,false
Red Buzzler,(r101),false
Red Cheerlub,(r101),false
Red Cobrall,995000,false
Red Dofrey,995000,false
Red Donksaur,(r101),false
Red Dua,999999,false
Red Eizzil,(r101),false
Red Fangy,999999,false
Red Frillabon,999999,false
Red Fungree,(r101),false
Red Gangee,995000,false
Red Lellefisk,995000,false
Red Lyins,995000,false
Red Meekins,(r101),false
Red N-4 Info Retrieval Bot,(r101),false
Red Nedler,995000,false
Red Peadackle,(r101),false
Red Peo,995000,false
Red Roburg 3T3,(r101),false
Red Rotawheel,(r101),false
Red Snomorg,995000,false
Red Snoogy,995000,false
Red Tapira,995000,false
Red Triffin,995000,false
Red Trunkard,995000,false
Red Ukali,(r101),false
Red Uniocto,(r101),false
Red Walking Carpet,(r101),false
Red Weewoo,995000,false
Red Wheelie,(r101),false
Robot Boween,999999,false
Robot Carmariller,(r101),false
Robot Darpinch,(r101),false
Robot Doglefox,(r101),false
Robot Feepit,995000,false
Robot Lyins,(r101),false
Robot Poppit,995000,false
Robot Reptillior,999999,false
Robot Tomamu,990000,false
Schnelly,Inflation Notice,false
Spotted Acko,995000,false
Starry Faellie,(r101),false
Water Goople,995000,false
Water Greeble,(r101),false
Water Mundo,(r101),false
Water Snarhook,995000,false
Water Symol,999999,false
White Acko,(r101),false
White Bilguss,980000,false
White Blibble,(r101),false
White Bubblebee,995000,false
White Cheerlub,999999,false
White Chumablah,(r101),false
White Doglefox,(r101),false
White Erisim,999999,false
White Fir,(r101),false
White Gruslen,999999,false
White Kateil,980000,false
White Ownow,(r101),false
White Primella,999999,false
White Scarabug,995000,false
White Selket,995000,false
White Spyder,(r101),false
White Stopngo 400,995000,false
White Teemyte,(r101),false
White Tenna,995000,false
White Turtum,(r101),false
Yellow Baby Space Fungus,(r101),false
Yellow Bloop,(r101),false
Yellow Bowla,999999,false
Yellow Buzzler,999999,false
Yellow Calabat,995000,false
Yellow Cirrus,995000,false
Yellow Drackonack,995000,false
Yellow Eizzil,(r101),false
Yellow Erisim,995000,false
Yellow Feepit,975000,false
Yellow Felly,985000,false
Yellow Greeble,999999,false
Yellow Hasee,(r101),false
Yellow Horus,999999,false
Yellow Jowlard,995000,false
Yellow Karren,995000,false
Yellow Marbluk,(r101),false
Yellow Meturf,995000,false
Yellow Naleap,(r101),false
Yellow Nedler,995000,false
Yellow Pawkeet,995000,false
Yellow Peo,(r101),false
Yellow Pfish,985000,false
Yellow Powtry,965000,false
Yellow Quintilc,(r101),false
Yellow Spyder,(r101),false
Yellow Symol,995000,false
Yellow Tapira,995000,false
Yellow Teemyte,999999,false
Yellow Triffin,999999,false
Zombie Boween,(r101),false
Zombie Gobbler,995000,false
Zombie Gypmu,950000,false
Zombie Huggy,995000,false
Zombie Symol,999999,false
Zombie Tyrowbee,995000,false
Desert Slorg,(r101),false
Green Baby Fireball,999999,false
Green Cirrus,(r101),false
Green Greeble,(r101),false
Green Quadrone,999999,false
Green Turtmid,(r101),false
Green Uggatrip,990000,false
Red Felly,990000,false
Red Pikis,999999,false
Red Wain,(r101),false
Red Wreathy,990000,false
Robot Harris,995000,false
Robot Sauropod,(r101),false
White Fangy,995000,false
White Hippalop,995000,false
White Icklesaur,980000,false
Yellow Gabar,990000,false
Yellow Garooda,990000,false
Birthday Leeble,860000,false
Birthday Lutra,Inflation Notice,false
Black Mazzew,985000,false
Black Narwhool,975000,false
Black Stego,985000,false
Eventide Skelly,985000,false
Green Gangee,980000,false
Green Niptor,(r101),false
Green Scarabug,985000,false
Green Seti,975000,false
Purple Snomorg,480000,false
Red Acko,990000,false
Red Teemyte,985000,false
Robot Anubis,985000,false
Robot Mallard,940000,false
Robot Warf,920000,false
Spotted Babaa,985000,false
Spotted Baby Blu,985000,false
Starry Gwalla,985000,false
Starry Intesteen,999999,false
White Drackonack,985000,false
Yellow Hoovle,990000,false
Yellow Weewoo,985000,false
Black Nuranna,(r101),false
Blue Donksaur,980000,false
Blue Wreathy,(r101),false
Christmas Schnelly,999999,false
Green Ganuthor,980000,false
Green Spardel,995000,false
Magma Baby Fireball,970000,false
Robot Ganuthor,(r101),false
Royal Cyodrake,925000,false
Starry Gangee,980000,false
Green Cheerlub,970000,false
Green Whinny,965000,false
Robot Polarchuck,(r101),false
Royal Mortog,999999,false
Starry Yullie,975000,false
Blue Barbat,995000,false
Blue Catamara,960000,false
Blue Splyke,955000,false
Desert Sklyde,(r101),false
Disco Bilguss,970000,false
Fire Weewoo,915000,false
Green Tigermouse,975000,false
Green Wain,999999,false
Island Puppyblew,990000,false
Starry Babaa,970000,false
Starry Ettaphant,970000,false
Starry Symol,995000,false
Water Hasee,(r101),false
Yellow Mallard,995000,false
Yellow Mortog,960000,false
Birthday Mazzew,875000,false
Black Khnum,815000,false
Blue Stego,950000,false
Blue Wadjet,965000,false
Disco Snarhook,965000,false
Green Barbat,950000,false
Green Horus,965000,false
Green Kookith,965000,false
Green Noil,965000,false
Red Angelpuss,965000,false
Red Narwhool,950000,false
Robot Buzzer,940000,false
Yellow Barlow,999999,false
Yellow Drugal,965000,false
Yellow Millipod,995000,false
Yellow Swabby,965000,false
Fire Teemyte,960000,false
Green Mibblie,999999,false
Yellow Nuranna,990000,false
Robot Uniocto,970000,false
Spotted Ona,955000,false
White Mirgle,985000,false
Yellow Slorg,(r101),false
Black Delfin,999999,false
Blue Dua,935000,false
Blue Gallion,(r101),false
Blue Horus,995000,false
Blue Selket,935000,false
Christmas Orbulon,999999,false
Green Delfin,930000,false
Red Pawkeet,950000,false
Tyrannian Snomorg,895000,false
Yellow Harris,995000,false
Yellow Searex,995000,false
Zombie Beekadoodle,999999,false
Birthday Erisim,945000,false
Blue Cobrall,855000,false
Fire Felly,999999,false
Green Avabot,995000,false
Green Blibble,995000,false
Green Feepit,(r101),false
Green Harris,995000,false
Green Turtum,(r101),false
Red Rashpid,(r101),false
Red Slugawoo,945000,false
Spotted Mortog,(r101),false
Starry Eizzil,945000,false
Yellow Gangee,945000,false
Yellow Gobbler,995000,false
Yellow Stopngo 400,995000,false
Zombie Neucloop,(r101),false
Dung Scamander,940000,false
Green Angelpuss,995000,false
Magma Symol,925000,false
Red Meturf,995000,false
Red Splyke,990000,false
Yellow Crabula,995000,false
Zombie Splyke,945000,false
Fire Blurgah,999999,false
Yellow Charnie,995000,false
Yellow Werhond,995000,false
Zombie Calabat,(r101),false
Black Snicklebeast,945000,false
Green Bubblebee,995000,false
Green Charnie,(r101),false
Green Khnum,930000,false
Green Quadrapus,995000,false
Halloween Scamander,930000,false
Red Poppit,900000,false
Khonsu,Inflation Notice,false
Pink Wadjet,750000,false
Pirate Jinjah,925000,false
Spotted Noilkeet,999999,false
Starry Warf,995000,false
Green Gabar,945000,false
Green Noak,945000,false
Maraquan Swabby,990000,false
Rotweilie,910000,false
Yellow Tencals,995000,false
Fire Albat,995000,false
Fire Antwerph,980000,false
Fire Grackle Bug,915000,false
Fire Melvie,999999,false
Fire Quadrone,999999,false
Fire Spardel,999999,false
Fire Wibreth,999999,false
Magma Alabriss,915000,false
Maraquan Meowclops,(r180),false
Starry Gabar,995000,false
White Wheelie,915000,false
Yellow Slugawoo,940000,false
Fire Airax,985000,false
Fire Lyins,910000,false
Fire Nuranna,910000,false
Green Teasqito,910000,false
Magma Magtile,940000,false
Maractite Flishy,910000,false
Red Barlow,910000,false
Red Symol,995000,false
Starry Cobrall,990000,false
Starry Ghostkerchief,999999,false
Brown Pawkeet,965000,false
Fire Faellie,965000,false
Fire Fangy,980000,false
Starry Polarchuck,999999,false
Starry Staragus,995000,false
Birthday Slymook,900000,false
Blue Harris,930000,false
Disco Warf,900000,false
Fire Dua,900000,false
Maractite Buzzler,999999,false
Maractite Noil,995000,false
Maractite Ramosan,999999,false
Red Primella,900000,false
Red Scarabug,900000,false
Yellow Tigermouse,975000,false
Green Mirgle,995000,false
Green Pinklet,995000,false
Maractite Slorg,930000,false
Red Baby Space Fungus,995000,false
White Quadrapus,990000,false
Yellow Cougi,995000,false
Yellow Dandan,999999,false
Yellow Peadackle,995000,false
Yellow Spirkle,995000,false
Yellow Taigar,995000,false
Yellow Taweret,895000,false
Yellow Whinny,995000,false
Brown Manjeer,995000,false
Green Catamara,890000,false
Maractite Kazeriu,920000,false
Yellow Cybit,890000,false
Blue Angelpuss,950000,false
Disco Carma,995000,false
Maraquan Anubis,940000,false
Maraquan Blobagus,995000,false
Maraquan Buzzer,995000,false
Maraquan Carma,995000,false
Maraquan Griefer,995000,false
Maraquan Noil,995000,false
Maraquan Slorg,995000,false
Maraquan Snarhook,995000,false
Maraquan Stego,995000,false
Maraquan Symol,920000,false
Maraquan Tenna,990000,false
Pirate Mortog,990000,false
Maraquan Candychan,(r101),false
Maraquan Mazzew,995000,false
White Anubis,880000,false
Fire Slorg,999999,false
Spotted Kookith,990000,false
Starry Barlow,995000,false
Fire Carma,965000,false
Green Frillabon,(r101),false
Yellow Rotawheel,995000,false
Yellow Snoogy,870000,false
Frowny,Inflation Notice,false
Glowing Meepit,865000,false
Green Floud,999999,false
Magma Werhond,840000,false
Red Avabot,945000,false
Spotted Abominable Snowball,400000,false
Yellow Plathydon,945000,false
Fire Tenna,955000,false
White Felf,905000,false
Yellow Uggatrip,999999,false
Cloud Eizzil,990000,false
Magma Screal,855000,false
Robot Uggatrip,995000,false
Starry Gumblesh,900000,false
Blue Melvie,850000,false
Fire Hydruplit,850000,false
Magma Slorg,850000,false
Starry Goople,999999,false
Yellow Primella,695000,false
Brown Kookith,999999,false
Christmas Meepit,675000,false
Ghost Ona,500000,false
Green Sludgy,920000,false
Plushie Meowclops,895000,false
White Stego,825000,false
Yellow Snicklebeast,995000,false
Cloud Meowclops,(r180),false
Maractite Naleap,850000,false
Purple Fungree,940000,false
Starry Aroota,990000,false
Fire Goople,995000,false
Fire Kazeriu,990000,false
Fire Turtum,995000,false
Fire Uniocto,995000,false
Starry Spyven,995000,false
Birthday Polarchuck,700000,false
Ghost Slorg,830000,false
Spotted Tasu,995000,false
Blue Miamouse,995000,false
Fire Spyven,825000,false
Fire Swabby,995000,false
Green Ghoti,825000,false
Magma Mimbi,825000,false
Sketch Babyca,805000,false
Birthday Barlow,820000,false
Fire Alkenore,940000,false
Fire Hasee,915000,false
Fire Jinjah,995000,false
Fire Seti,990000,false
Fire Blobagus,995000,false
Fire Boween,995000,false
Fire Duocorn,995000,false
Fire Eizzil,815000,false
Fire Navibot,995000,false
Fire Whinny,990000,false
Red Gobbler,815000,false
Spotted Gruslen,815000,false
Starry Dribblet,970000,false
Starry Kepru,995000,false
Starry Millipod,995000,false
Starry Ombat,995000,false
Starry Spyder,995000,false
Starry Surzard,995000,false
Fire Pfish,895000,false
Starry Noak,985000,false
Starry Slorg,999999,false
Stealthy Bubblebee,715000,false
Brown Ona,995000,false
Red Ghostkerchief,975000,false
Spotted Warf,995000,false
Custard Darblat,885000,false
Fire Raindorf,900000,false
Maractite Apis,800000,false
Maractite Mallard,800000,false
Red Stego,910000,false
Starry Wuzzle,800000,false
Yellow Bluna,800000,false
Zombie Kepru,995000,false
Birthday Angelpuss,795000,false
Fire Alabriss,795000,false
Fire Snorkle,995000,false
Green Duocorn,995000,false
Green Peo,995000,false
Pirate Tasu,795000,false
Red Blurtle,940000,false
Red Niptor,795000,false
Yellow Raindorf,795000,false
Maractite Melton,995000,false
Pirate Meowclops,995000,false
Pirate Ona,920000,false
Red Ghoti,795000,false
Yellow Doglefox,500000,false
Yellow Magmut,810000,false
Yellow Navibot,845000,false
Baraga,905000,false
Fire Kookith,945000,false
Maractite Symol,905000,false
White Wadjet,785000,false
Fire Buzzer,610000,false
Ghost Kookith,780000,false
Red Teasqito,625000,false
Spirkle,780000,false
Spotted Dofrey,995000,false
Spotted Slorg,999999,false
Yellow Scarabug,885000,false
Black Goulblee,585000,false
Fire Gallion,995000,false
Fire Noil,995000,false
Green Doglefox,775000,false
Starry Alkenore,995000,false
Yellow Shocket,895000,false
Yellow Wadjet,775000,false
Birthday Filamen,535000,false
Pirate Gobbler,700000,false
White Donksaur,725000,false
Fire Cheerlub,995000,false
Fire Donksaur,995000,false
Birthday Grackle,570000,false
Cloud Walking Carpet,760000,false
Fire Snicklebeast,995000,false
Blue Warf,745000,false
Fire Dragoyle,999999,false
Fire Meturf,999999,false
Orange Beekadoodle,755000,false
Spotted Symol,995000,false
Birthday Xampher,750000,false
Brown Wheelie,750000,false
Dung Darblat,785000,false
Fire Ona,875000,false
Fungree,490000,false
Maractite Bika,995000,false
Orange Meekins,795000,false
Red Anubis,750000,false
Royal Candychan,750000,false
Yellow Delfin,900000,false
Chezzoom,640000,false
Fire Harris,745000,false
Fire Puppyblew,750000,false
Maractite Blurgah,995000,false
Christmas Fungree,780000,false
Cloud Snicklebeast,945000,false
Spotted Cheerlub,930000,false
Starry Uniocto,995000,false
Tyrannian Meowclops,795000,false
Fire Uggatrip,735000,false
Dung Meepit,710000,false
Fire Bloop,730000,false
Orange Kateil,675000,false
Robot Cobrall,999999,false
Spotted GX-4 Oscillabot,830000,false
Fire Tanizard,900000,false
Orange Drugal,995000,false
Spotted Polarchuck,980000,false
Yellow Mirgle,815000,false
Yellow Uniocto,895000,false
Cloud Neotrak,950000,false
Fire Magaral,999999,false
Fire Niptor,980000,false
Maractite Dartail,995000,false
Yellow Baby Blu,995000,false
Birthday Quadrapus,695000,false
Green Alkenore,715000,false
Maraquan Floud,995000,false
Maraquan Harris,995000,false
Spotted Airax,815000,false
Tyrannian Babyca,(r101),false
Fire Sandan,895000,false
Ghost Beekadoodle,700000,false
Green Triffin,800000,false
